user_id,item_id,class,reviewTime,overall
1971,8958,2,2013-07-19,1
6090,1026,2,2004-12-15,1
3411,2966,4,2009-10-14,1
3085,8943,5,2012-09-18,1
16609,10057,2,2014-01-16,1
3207,1234,10,2013-09-11,0
5813,4906,1,2013-05-25,1
10626,8073,4,2014-03-21,1
13616,6839,2,2014-04-08,1
11522,2187,2,2014-03-09,1
6371,4185,2,2012-12-30,1
7534,4517,2,2012-05-27,1
917,1144,2,2005-04-14,1
10504,2251,9,2012-04-19,1
3063,7011,9,2013-10-21,1
12703,6279,2,2013-07-23,1
8067,1272,2,2013-04-13,1
12377,6578,2,2011-11-24,0
708,9181,2,2013-03-26,1
11102,9420,2,2014-02-25,1
8577,1391,4,2013-07-25,1
13791,8738,2,2012-12-05,1
15833,8045,6,2011-05-07,1
12519,8829,5,2012-08-15,1
15448,9778,9,2014-02-25,1
897,130,2,2007-05-14,1
7094,6505,2,2012-12-04,1
12392,2564,7,2013-12-18,1
667,6546,2,2014-04-15,1
6282,4310,4,2009-08-09,1
9495,7683,2,2011-01-05,1
7413,2405,2,2011-11-30,1
4601,3026,2,2013-07-22,1
3149,4274,10,2013-03-21,1
1503,277,2,2014-04-06,1
9409,7015,2,2013-11-22,1
12371,3206,3,2014-05-31,1
13988,3420,5,2013-11-25,1
11763,4929,2,2012-04-27,1
14557,9150,2,2013-12-15,1
1027,992,2,2010-02-04,1
11610,3130,3,2013-07-01,1
11696,8816,2,2014-01-13,1
15038,5974,2,2013-06-11,1
193,6344,2,2010-06-21,0
9419,3944,1,2014-01-30,1
11759,2305,2,2010-10-27,1
3212,976,2,2008-09-01,1
14043,4102,2,2010-09-25,1
12943,4535,4,2009-05-22,0
10721,8825,2,2014-04-18,1
628,1984,2,2013-11-07,1
13192,7051,2,2013-11-02,1
13509,8264,2,2013-01-10,1
16365,8169,2,2014-03-12,1
5033,7681,9,2013-07-28,1
4247,3004,2,2012-11-02,1
7811,5941,2,2013-08-03,1
8544,7532,2,2013-11-27,1
7137,6834,4,2011-09-28,1
14416,7666,10,2013-12-16,1
254,4290,2,2011-03-05,0
5437,9976,4,2014-02-02,0
15169,6913,10,2014-02-16,1
15844,5396,10,2012-02-27,1
4546,3906,2,2012-01-16,1
3215,438,2,2006-01-10,1
10234,6912,10,2014-06-14,1
2091,1182,9,2010-12-24,1
2199,591,2,2013-06-30,1
1719,8657,2,2013-01-06,1
7807,5508,9,2010-12-19,1
1420,8899,2,2013-11-19,0
11561,6410,2,2014-01-04,1
450,7247,2,2012-12-06,1
8232,6215,2,2014-05-15,1
11117,7168,2,2013-12-17,1
1698,6412,2,2013-12-23,1
1684,5183,2,2013-08-20,1
14089,9660,2,2013-07-08,1
6727,7160,2,2013-12-21,1
4799,1122,2,2005-05-15,1
12525,3723,3,2014-04-30,1
4405,995,2,2013-06-29,1
12122,9650,2,2013-12-28,1
12316,5744,4,2013-04-13,1
5828,6997,4,2014-01-17,1
12004,8899,2,2014-01-26,1
13855,5767,4,2014-01-30,1
12149,9477,3,2012-12-02,1
5837,784,9,2014-06-02,1
669,8712,4,2014-01-01,1
12038,3990,2,2013-12-11,1
340,6836,2,2012-06-11,1
14590,8643,2,2013-11-11,0
184,206,2,2002-02-21,1
11434,6448,2,2012-05-04,1
6502,6368,3,2014-07-04,1
5211,7400,4,2011-08-03,1
15684,8977,10,2013-05-25,1
7461,5569,9,2011-04-25,1
8232,10028,2,2013-12-07,1
1843,4332,9,2014-06-17,1
9691,5688,3,2014-06-16,1
15553,4962,10,2010-05-27,1
6514,5413,2,2009-06-09,1
3324,4917,6,2012-01-11,1
15209,9273,3,2013-05-13,1
1766,3990,2,2013-01-19,1
13658,8129,9,2013-10-19,1
3441,4159,2,2012-12-15,1
6691,6624,2,2011-03-30,1
7647,5562,2,2013-08-19,1
451,1654,2,2013-06-26,1
16626,9855,10,2013-07-25,1
12949,5427,2,2012-09-21,1
15434,9374,4,2013-11-08,1
752,6331,4,2011-01-26,1
4295,3552,2,2012-11-15,1
6138,2428,5,2007-10-02,1
3900,8069,2,2013-08-20,1
4379,6997,4,2014-01-12,1
15927,7022,4,2014-05-04,1
8179,7903,2,2014-04-12,1
11787,3367,2,2012-09-22,1
13603,5865,2,2009-12-09,1
11778,9157,2,2013-03-02,1
10811,9567,4,2014-03-10,1
7879,5031,2,2012-03-28,1
15632,5023,7,2014-05-08,1
1428,1408,2,2013-01-23,1
4439,4615,2,2010-05-10,1
5021,2813,4,2011-12-08,0
6689,6282,2,2014-07-15,1
12896,9975,2,2013-12-08,1
2569,7100,2,2013-12-29,1
1571,6685,3,2011-05-20,1
9144,3980,5,2013-01-05,1
233,175,2,2002-05-12,1
6438,9442,4,2013-07-16,1
3330,9988,2,2013-11-26,1
793,5552,2,2013-11-30,1
4613,8924,5,2013-06-21,1
785,5914,2,2013-05-22,1
6077,3057,4,2009-11-27,1
3600,7988,2,2014-07-12,1
4000,9582,2,2014-03-07,1
15261,6210,10,2013-03-21,1
3669,2592,2,2007-04-20,1
4404,2790,5,2011-03-01,1
2132,903,2,2007-12-02,1
5965,5039,2,2010-10-28,1
3834,1198,2,2007-01-11,1
2854,5387,3,2014-01-09,1
11874,10154,4,2014-02-11,1
5226,8332,4,2013-06-03,1
13016,9440,5,2013-12-08,1
7045,2435,2,2013-01-10,1
8670,5304,2,2010-06-11,1
15948,5639,2,2010-05-24,1
8833,3264,2,2011-12-12,1
11032,3749,2,2013-12-19,1
9609,2985,4,2013-08-25,1
11997,8065,5,2014-02-27,1
1275,7787,2,2014-05-15,1
1999,1917,3,2013-11-18,1
14437,8113,4,2014-01-05,1
1678,8477,3,2014-03-18,1
13761,8345,2,2012-12-26,1
7038,7374,4,2011-02-24,1
4964,8185,2,2013-12-22,1
920,2062,2,2013-11-30,1
547,9148,2,2013-11-25,1
3273,4677,1,2012-03-25,1
6040,8923,5,2014-01-05,1
9349,9670,7,2014-05-14,1
9319,1591,2,2013-10-23,1
4074,6370,2,2010-08-05,1
10980,3079,5,2013-03-01,1
7934,3205,4,2010-12-17,1
5910,6804,2,2012-11-20,1
1105,5536,4,2011-06-29,1
12048,6532,4,2011-08-16,1
8229,1742,2,2014-01-21,0
7748,5430,2,2012-08-04,1
10562,5370,10,2010-10-13,1
9043,8680,4,2014-01-12,1
9340,1597,2,2011-12-01,1
2026,5563,2,2009-07-08,1
6061,3760,10,2013-05-11,1
1973,8143,2,2013-05-10,1
13590,4465,4,2012-10-12,1
1197,747,2,2009-11-20,1
356,9548,3,2013-12-14,1
5375,3856,2,2013-05-09,1
1593,207,2,2009-12-31,1
2660,4705,2,2014-06-19,1
7662,9993,4,2014-06-21,1
7829,3932,4,2011-02-12,1
1716,5804,9,2013-06-01,1
2507,341,2,2013-11-22,1
6615,1155,8,2014-01-02,1
8237,9499,2,2014-05-30,1
2351,3879,2,2012-07-22,1
469,4027,2,2013-12-29,0
9747,1691,5,2013-05-09,1
13985,7465,10,2013-10-31,0
6670,960,2,2009-02-20,1
838,2958,5,2014-01-16,1
15462,4811,1,2013-11-03,1
1269,2306,2,2013-09-02,1
6257,5489,2,2012-12-17,1
8448,3323,2,2010-07-31,1
13707,9847,2,2014-04-09,1
592,2700,2,2012-02-07,1
2974,6368,3,2011-10-15,1
3535,7930,14,2011-12-11,1
13988,5846,2,2013-01-03,1
8288,3933,2,2013-02-06,1
7250,5293,2,2012-08-07,1
5923,837,2,2012-02-08,1
13374,6221,5,2013-06-27,1
1360,177,2,2013-11-02,1
15224,5681,7,2014-06-20,1
5771,6166,3,2013-11-12,1
10866,8972,2,2013-04-02,1
5847,785,2,2012-12-13,1
14237,7868,2,2014-04-06,0
9041,1976,2,2012-04-03,1
14466,10118,6,2014-04-12,1
14399,9909,3,2013-10-27,1
10223,2295,2,2010-04-17,0
4785,4332,9,2011-11-27,1
5533,1218,1,2011-11-25,1
10113,3547,2,2014-01-03,1
158,2203,2,2014-01-13,1
14448,7140,2,2013-09-29,1
11830,2391,6,2012-08-03,1
8006,8939,4,2014-01-18,1
13795,10168,4,2014-04-28,1
11215,2085,5,2013-02-23,1
13670,3194,1,2013-07-29,1
7073,5063,10,2011-11-17,1
2300,6252,9,2013-06-13,1
8930,1510,2,2012-12-16,1
4433,2782,1,2013-04-19,1
1013,5360,2,2010-12-27,1
8000,2881,2,2014-07-04,1
2523,1135,2,2011-08-12,1
12293,5865,2,2011-09-27,1
11648,5045,2,2013-12-19,1
14685,8787,10,2014-02-01,1
1391,1234,10,2011-09-25,0
2607,362,2,2005-11-07,1
2181,2132,2,2014-02-06,1
8091,7424,8,2014-02-08,1
12454,9494,2,2014-04-20,1
14478,5290,5,2013-11-13,1
15345,9810,5,2013-05-11,0
2198,7071,2,2013-10-02,1
6049,7724,1,2013-12-23,1
920,9111,2,2014-03-20,1
8728,10156,4,2014-03-24,1
4500,745,2,2012-01-06,1
5547,3455,2,2014-03-04,1
1987,478,2,2011-10-20,1
7419,3243,10,2010-09-22,1
5115,1064,10,2009-02-21,1
738,312,2,2009-10-02,1
11543,3285,2,2010-01-17,1
1503,5469,2,2014-04-06,0
10507,4132,2,2013-01-19,1
10807,7115,2,2013-08-28,1
14354,9916,2,2013-09-18,1
11243,5362,2,2013-09-11,1
6057,3880,2,2013-01-11,1
9395,8307,4,2013-03-25,1
15455,8861,5,2014-06-29,1
6065,6368,3,2013-02-24,1
13005,8434,10,2012-01-01,1
1604,1228,2,2007-04-29,1
10719,3099,2,2013-12-15,1
4842,8843,2,2012-11-21,1
14664,9391,2,2013-08-27,1
6952,1519,2,2013-02-01,1
9456,9344,3,2012-10-01,1
855,6015,2,2011-07-20,1
15417,5081,4,2013-10-31,1
9830,8016,2,2014-01-10,1
2376,8066,5,2013-08-10,1
12876,7071,2,2011-04-01,1
13532,4012,2,2013-04-17,1
11531,5164,2,2013-08-17,1
9200,9475,3,2012-11-26,1
4855,5724,2,2013-04-11,1
2673,5017,5,2013-11-20,1
2290,3441,2,2013-12-11,1
896,1270,9,2007-11-21,1
12362,7343,2,2013-03-02,1
1816,9336,3,2014-07-12,1
12402,8852,4,2013-10-15,1
15083,5065,10,2013-05-15,1
1245,6755,5,2012-12-06,1
400,2150,2,2008-12-31,1
8019,5902,2,2014-05-18,1
1685,223,2,2014-04-24,1
4271,1921,1,2010-12-15,1
10181,7071,2,2013-03-06,1
1054,8825,2,2014-03-26,1
212,9586,5,2013-09-23,1
3408,7110,2,2011-05-28,1
13925,3376,2,2007-04-12,1
12128,4281,2,2014-04-02,1
2679,1527,5,2013-01-19,1
5084,3033,2,2011-09-03,1
424,7167,1,2012-12-14,1
10798,9506,2,2013-01-29,1
8299,3925,2,2014-02-27,1
2119,3285,2,2008-03-06,1
4278,5761,4,2013-02-28,1
12301,7675,2,2013-07-07,1
11480,6319,1,2013-01-06,1
8007,1857,2,2011-10-15,1
11956,5945,3,2011-02-17,0
2156,303,2,2007-05-13,1
776,216,2,2011-03-13,1
1748,1686,2,2004-10-23,1
454,6669,3,2011-06-22,1
3485,5698,2,2012-08-30,1
3959,670,2,2009-08-25,1
5009,5824,2,2012-01-21,1
4633,9851,9,2012-12-14,1
8037,4868,2,2013-12-05,1
13826,3300,10,2013-03-08,1
8476,9547,10,2014-04-19,1
10595,5819,3,2013-07-16,1
12876,8140,2,2013-08-03,1
12564,3974,2,2012-10-11,1
7025,8595,10,2014-01-12,1
6762,2209,2,2006-04-11,1
88,7060,2,2011-04-17,1
2096,546,2,2014-05-26,1
12278,3987,2,2012-09-11,1
577,2194,2,2010-07-11,1
889,3504,2,2010-12-16,1
2997,7541,4,2014-07-16,1
9336,1595,6,2013-03-08,0
11248,7720,4,2013-07-08,1
3659,5263,2,2014-01-28,0
920,10087,2,2014-01-23,1
519,5579,2,2013-04-20,1
8749,8990,6,2013-08-04,1
7984,8536,2,2013-08-23,1
9665,9560,10,2014-06-24,1
11220,4444,5,2013-10-25,1
353,3585,5,2007-12-25,1
12992,9617,2,2013-02-03,1
14893,8511,2,2013-03-04,1
4000,7365,2,2012-10-21,1
31,7403,4,2013-07-08,1
14209,3550,2,2014-05-27,1
1188,9828,1,2013-08-01,1
14728,10011,4,2014-04-01,1
328,52,2,2013-04-29,1
2308,4810,2,2014-03-24,1
3388,8209,9,2013-04-27,1
4686,9588,2,2013-10-28,1
14058,8165,10,2012-06-15,1
3990,8446,2,2013-10-13,1
810,90,2,2005-12-13,1
9740,2817,2,2014-03-08,1
3735,1749,2,2014-01-02,1
4983,6871,3,2014-04-28,1
3607,7510,4,2013-05-16,0
1798,1114,2,2008-01-06,1
6327,888,6,2013-06-15,1
12285,2514,4,2012-05-01,1
12560,7896,2,2014-03-10,1
6244,5698,2,2011-11-21,1
6787,4757,9,2008-12-08,0
6369,1609,9,2013-02-28,0
6897,4716,2,2011-10-26,1
2139,9228,6,2013-10-17,1
14670,3950,10,2013-08-05,1
15955,9591,2,2013-04-29,1
10124,1762,2,2013-11-30,1
11054,10187,5,2014-07-05,1
4678,6448,2,2013-11-10,1
4912,5355,8,2014-02-27,1
1329,1383,2,2007-03-12,0
9227,2903,2,2009-11-13,1
7606,4533,2,2009-10-02,1
5584,9132,3,2014-06-25,1
9492,9481,2,2012-12-26,1
1010,1713,2,2010-05-16,1
7276,1118,2,2004-06-16,1
2484,4481,2,2013-07-15,1
8729,4037,2,2013-12-18,1
16018,5806,3,2013-11-27,1
10918,2436,2,2014-04-04,1
2290,8214,2,2013-05-21,1
6082,3035,9,2013-01-29,1
7383,4102,2,2014-05-10,1
7110,7306,2,2011-05-22,1
13523,8367,4,2013-02-26,1
5183,4530,2,2009-08-04,1
13974,5190,2,2013-12-18,1
5389,4284,1,2013-01-16,1
8570,3231,7,2012-11-25,1
1866,1319,2,2009-05-30,1
8493,7651,3,2014-05-12,1
12155,3472,2,2014-01-26,1
12065,7891,9,2012-10-26,1
13725,5478,2,2013-12-12,1
2492,4629,3,2013-07-01,1
813,2723,2,2010-09-21,1
11356,4146,6,2013-04-06,1
6348,3112,5,2013-04-27,1
5989,2081,5,2009-08-22,1
1684,2329,2,2012-08-24,1
5353,8003,4,2013-04-18,1
14523,7911,4,2012-01-31,1
5253,721,2,2009-04-10,1
3581,2725,6,2013-07-18,1
9596,8332,4,2013-11-21,0
11231,7647,2,2014-05-08,1
2997,1944,4,2014-06-06,0
2487,5759,4,2013-05-24,1
5518,758,2,2012-01-07,0
12386,2564,7,2014-05-16,0
7773,2922,2,2013-04-04,1
13450,7290,2,2014-05-17,1
14729,4778,2,2013-04-23,1
5151,688,2,2014-05-08,1
11671,8520,2,2013-12-22,1
10915,1969,9,2012-05-27,1
4531,1208,2,2005-12-07,1
168,5205,2,2011-06-23,1
14716,8224,2,2013-03-10,1
13200,8473,3,2012-06-26,1
6138,7681,9,2013-11-30,1
15830,6880,9,2014-01-30,1
11320,2117,10,2014-02-12,1
3345,6772,4,2013-04-15,1
6017,3472,2,2014-01-24,1
10833,4420,2,2010-08-10,1
1741,906,2,2014-05-30,0
14630,7814,2,2012-03-15,1
5152,7372,2,2014-06-09,1
14518,6769,2,2012-02-11,1
5885,8563,4,2013-01-29,1
10165,5692,2,2012-02-12,1
2596,4362,2,2011-08-22,1
4329,8125,9,2013-12-18,1
16505,10182,2,2014-05-23,1
15114,7059,2,2012-09-05,1
3208,9897,4,2014-05-26,1
7301,8939,4,2013-10-12,0
8537,7387,2,2014-05-01,1
7123,5806,3,2012-01-18,1
622,62,2,2000-07-13,1
10459,8092,4,2013-04-18,1
577,5877,2,2009-10-30,0
5379,4911,2,2008-08-27,1
13626,3173,4,2013-04-05,1
1754,6477,2,2014-03-09,1
6136,850,4,2014-06-24,1
6694,1515,2,2014-01-17,1
198,5880,2,2011-07-24,1
16156,6288,4,2014-02-19,1
8401,7454,2,2013-08-21,1
11021,7820,4,2012-03-04,1
12996,3167,2,2012-07-07,1
3058,8279,2,2013-07-20,1
8987,1520,2,2014-01-17,1
2962,414,5,2013-11-23,1
3994,9551,4,2014-03-09,1
1139,8410,2,2012-07-09,1
8387,8825,2,2013-02-25,1
615,7796,2,2014-05-19,1
7910,6984,4,2013-10-26,1
10075,7392,4,2013-07-02,1
2976,8367,4,2013-02-26,1
2186,3043,2,2013-01-08,1
11076,8259,2,2012-11-23,1
8829,1481,5,2013-09-20,1
2218,3222,9,2013-10-30,1
8870,5815,2,2009-09-18,1
1360,4112,2,2013-11-02,0
9636,3294,7,2013-10-06,1
8065,2507,2,2012-07-31,1
949,2736,2,2007-05-28,1
2557,2920,2,2009-01-09,1
5085,1130,2,2010-09-14,1
8507,2371,7,2013-09-08,1
13724,7573,1,2013-01-24,1
459,1045,2,2006-02-24,1
11422,3918,2,2014-01-03,1
6935,9874,3,2013-10-26,0
916,4301,2,2008-04-29,1
5817,5057,2,2013-03-11,1
6160,6767,4,2013-04-12,1
11845,3412,9,2013-11-29,1
13615,3810,10,2012-12-15,1
13134,3766,10,2012-03-09,1
642,312,2,2007-10-08,1
4373,560,2,2013-07-05,1
9025,1527,5,2014-03-31,1
2997,415,5,2007-01-03,1
3106,7078,2,2014-03-27,1
7155,2527,2,2012-06-05,1
5887,4768,7,2013-11-08,1
13566,9941,2,2014-04-02,1
11196,2072,4,2013-11-30,1
13743,4987,6,2012-11-15,1
2412,5279,5,2014-04-27,1
16536,8543,4,2014-07-08,1
13089,4893,1,2013-10-02,1
4067,8513,2,2014-03-31,1
7851,8873,10,2012-12-06,1
5024,9469,5,2013-04-09,0
701,4727,2,2010-03-18,1
2424,6655,2,2014-01-27,1
11661,5438,2,2013-12-31,1
7919,6782,10,2012-09-01,1
13739,9423,2,2013-10-18,1
10073,1745,2,2013-07-27,1
1670,362,2,2013-03-26,1
11184,3193,2,2013-04-17,1
9957,2041,2,2010-07-26,1
4252,4948,2,2012-11-24,1
8054,4700,2,2011-01-30,1
15606,9485,2,2014-03-22,1
9171,1940,2,2009-11-07,1
662,624,2,2009-11-18,1
1140,7012,2,2014-03-12,1
6437,7939,7,2014-03-19,1
5447,3824,9,2011-06-14,1
8844,6331,4,2013-05-22,1
13768,6786,2,2014-05-30,1
8979,1519,2,2011-05-27,1
8128,5643,2,2011-05-04,1
5719,2730,10,2011-10-05,1
311,4924,2,2013-03-10,1
14851,8512,2,2013-05-17,1
7726,3299,2,2014-02-01,1
2749,7321,4,2011-12-14,0
2154,995,2,2011-10-10,1
3443,1940,2,2014-01-19,1
11157,3072,9,2011-11-21,1
6317,4214,1,2012-05-19,1
14743,4033,2,2012-11-26,1
15323,10129,1,2014-05-20,1
12273,5039,2,2010-10-28,1
10650,9810,5,2013-11-19,1
6962,1735,2,2004-08-09,1
3487,464,4,2013-08-01,1
778,475,2,2011-03-02,0
10042,6952,2,2010-04-14,1
10703,4986,2,2013-06-17,1
11024,2006,2,2013-01-04,1
15395,9123,2,2012-07-18,1
3319,7656,7,2012-08-29,1
11330,4132,2,2013-04-03,1
9622,7431,9,2013-12-05,1
17,8969,2,2014-06-30,1
3792,6204,2,2014-01-31,1
7760,4996,9,2011-02-08,1
4870,628,2,2013-06-21,1
8315,4418,10,2013-03-28,1
2513,1226,2,2008-09-17,1
2338,4430,5,2014-01-07,1
12365,2557,7,2012-06-04,1
13145,8344,1,2014-01-30,1
13082,6925,2,2010-12-18,1
6943,6715,2,2010-09-10,0
15691,10170,9,2014-05-24,1
15764,9863,9,2014-01-06,1
11743,3027,3,2008-12-02,1
14598,8042,5,2013-02-16,1
9537,8063,5,2013-07-24,1
11834,2350,2,2013-04-09,1
4368,4451,4,2013-08-15,1
11003,2580,2,2013-06-29,1
1833,321,2,2006-10-10,1
5346,7803,4,2013-10-31,0
5925,1295,2,2013-11-10,1
8617,5588,10,2013-09-27,1
14629,5971,2,2013-10-30,1
8926,5894,4,2013-12-24,1
5121,2978,9,2009-11-18,1
9192,7055,5,2014-07-11,1
49,2638,4,2013-06-24,1
14498,6877,2,2013-08-08,1
6458,6204,2,2013-04-30,1
923,9876,2,2013-09-16,1
128,4930,2,2013-04-18,1
834,9741,2,2013-11-16,1
15653,9176,4,2013-01-28,1
1231,157,2,2013-02-28,1
7689,1218,1,2013-02-17,1
4906,641,2,2013-06-11,1
3009,9788,9,2013-06-25,1
1922,4992,5,2013-03-14,0
10787,5633,2,2009-12-24,1
9160,6219,4,2014-05-13,1
8006,2763,2,2010-07-15,1
680,74,2,2010-11-01,1
11639,3075,4,2013-06-23,1
9910,5637,2,2010-09-20,1
4467,571,2,2012-12-15,1
577,5232,2,2009-05-14,1
9087,8403,2,2013-04-23,1
4615,4056,2,2011-09-14,1
5797,2833,2,2014-01-06,1
6964,1045,2,2013-02-18,1
7461,6997,4,2013-05-19,1
16070,7877,1,2011-12-27,1
14125,5656,2,2014-02-22,1
8744,7322,4,2014-01-23,1
5581,5088,2,2010-01-13,1
1114,9079,2,2013-07-14,1
2516,623,2,2010-12-23,1
3542,3472,2,2014-03-09,1
6079,5382,2,2013-01-16,0
1189,150,2,2013-12-12,1
3121,4528,2,2008-11-29,1
10774,4208,10,2012-12-01,1
116,4771,10,2010-03-13,1
4222,6961,2,2011-06-14,1
3297,7784,5,2014-03-08,1
9031,3643,3,2013-05-16,1
12424,2583,5,2012-11-14,1
3712,789,2,2013-05-30,1
3337,5026,4,2014-02-27,1
5794,2389,6,2013-08-25,1
6785,7658,10,2014-01-14,1
1548,4589,2,2014-06-09,1
2142,5025,10,2013-05-05,1
1364,608,2,2008-04-02,1
4415,5595,1,2009-01-04,1
6327,8949,3,2013-02-15,1
6614,8738,2,2012-11-06,1
14548,8314,2,2013-01-02,1
2839,394,2,2014-01-16,0
6147,4889,4,2012-07-15,1
4209,551,2,2014-04-27,1
626,5109,1,2013-12-29,1
12418,7635,2,2012-09-14,1
888,101,2,2009-03-18,1
15236,10057,2,2013-12-09,1
3032,7248,2,2013-12-09,1
1612,5402,4,2012-12-05,1
214,1651,2,2007-10-19,1
13880,7496,2,2013-12-18,1
8311,2909,4,2014-04-03,1
4385,9085,4,2014-06-13,0
11897,4175,2,2010-12-27,1
9643,4518,2,2008-09-25,1
4041,5179,9,2013-01-31,1
4640,9038,1,2013-02-23,1
8420,4901,2,2013-02-21,1
4578,2975,1,2014-01-01,1
7828,4865,2,2014-02-09,1
1692,1221,2,2012-06-08,1
16324,9117,4,2013-01-24,1
9971,1724,2,2008-08-29,1
2817,392,4,2013-02-27,1
10127,10081,2,2013-05-16,1
15791,8719,3,2013-10-03,1
2363,8615,2,2012-04-15,1
13995,8569,2,2013-01-09,1
9131,2006,2,2012-12-31,1
1804,2972,5,2013-01-28,1
4122,3217,9,2014-02-10,1
2174,3690,2,2014-06-20,1
11992,4752,2,2012-12-31,1
5564,5822,2,2013-09-19,1
5942,10081,2,2014-02-07,1
1787,4276,2,2013-12-03,1
2198,305,2,2014-06-22,1
3807,7304,1,2014-04-20,1
741,3023,1,2013-12-07,1
10725,1915,4,2011-05-06,1
8815,1479,4,2012-06-08,1
15009,8177,2,2011-08-04,1
3742,7859,4,2012-08-11,1
3802,498,11,2012-06-18,0
2773,7512,2,2014-01-02,1
8250,1315,2,2014-07-10,1
7743,1984,2,2014-02-21,1
15794,7585,4,2014-02-13,1
6823,10082,2,2011-06-07,1
12135,2464,2,2014-02-05,1
13068,3851,5,2013-03-26,1
4162,2905,2,2007-08-25,0
10873,8996,3,2014-05-21,1
4164,7795,2,2012-03-08,1
165,1601,2,2014-07-03,1
13086,2887,4,2014-01-21,1
5001,9363,4,2013-12-06,1
12088,6206,2,2013-09-14,1
2741,7434,5,2013-05-31,1
16572,10041,3,2014-01-25,1
1968,6104,1,2014-04-06,1
14093,9506,2,2014-03-22,1
6279,7403,4,2013-04-29,1
8143,1292,2,2013-09-19,1
826,1382,2,2008-03-16,1
16071,7139,2,2013-03-10,1
11960,6259,2,2012-06-19,1
71,8939,4,2014-02-12,1
1693,362,2,2001-05-07,1
12500,10146,2,2014-04-25,1
2684,3216,2,2011-08-31,1
479,7454,2,2013-06-21,1
9073,2740,1,2014-02-21,1
5892,3839,9,2014-02-22,1
14904,5611,5,2012-01-19,1
10188,4351,4,2014-07-07,1
15127,4520,2,2012-09-17,1
15597,8234,5,2014-06-18,1
11723,8136,3,2012-06-21,1
6087,834,2,2011-09-04,0
14009,8380,3,2012-01-03,1
6753,2499,9,2014-03-07,1
13275,6987,3,2012-11-04,1
7730,7013,2,2012-07-07,1
10744,1920,2,2013-07-05,1
3809,2079,6,2013-02-12,1
11799,2323,2,2014-02-19,1
12632,6790,9,2014-03-27,1
6165,9605,4,2013-11-24,1
5218,8333,1,2012-07-18,1
1379,179,2,2009-01-23,1
8678,5418,2,2011-01-15,1
6130,4944,4,2012-11-22,1
1950,4239,2,2012-12-09,1
1413,2208,9,2005-12-15,1
4761,1209,2,2013-11-13,1
9583,6785,7,2013-01-07,1
12650,2666,4,2013-09-16,1
3679,4132,2,2013-11-02,1
5505,5745,8,2012-12-26,1
1563,6535,2,2013-12-15,1
13040,3472,2,2013-06-05,1
923,4418,10,2013-05-04,1
1492,196,2,2012-05-18,1
585,669,2,2006-01-20,1
5905,9937,2,2014-03-03,1
969,201,2,2004-01-02,1
14195,3533,4,2014-01-29,1
15362,5259,2,2012-04-17,1
9940,6871,3,2013-11-11,1
3987,9443,2,2013-09-02,1
11977,6330,4,2013-01-04,1
1501,567,2,2012-11-29,1
15972,8348,2,2013-04-07,1
9460,9531,3,2013-01-17,1
9507,3316,2,2014-02-10,1
8728,10029,3,2014-03-07,1
11199,4577,4,2013-12-14,1
7905,4019,2,2012-07-03,1
13893,6466,4,2014-07-14,1
13556,7814,2,2012-03-11,1
14603,8521,2,2011-09-24,1
8296,3383,2,2013-02-20,1
10099,1753,2,2013-07-30,1
10810,9160,2,2013-02-05,1
14586,4213,2,2011-02-13,1
10605,1885,9,2013-04-03,1
8332,1336,4,2011-09-07,1
1585,802,2,2007-12-28,1
767,6432,4,2013-04-13,1
9326,9074,2,2014-07-09,1
15020,5389,9,2013-04-02,1
4731,6936,2,2014-01-22,1
5565,886,2,2013-06-17,1
14102,4954,2,2009-01-16,0
11948,2383,2,2013-02-06,1
5649,1754,9,2013-09-15,1
12480,9848,10,2013-07-16,1
3674,4045,2,2013-02-28,1
66,6612,5,2013-10-29,1
4939,648,2,2014-07-07,1
3485,6040,15,2011-03-23,1
11392,9542,3,2013-05-14,1
9757,5942,2,2013-10-07,1
761,5598,9,2012-08-22,1
13386,9768,4,2014-07-03,1
13247,8924,5,2012-11-02,1
3754,1286,2,2011-10-28,1
16309,7839,10,2011-08-15,0
172,8903,2,2013-12-12,1
3764,492,2,2010-05-28,1
3594,3003,2,2010-12-24,1
1462,5787,2,2013-10-14,1
3540,472,2,2012-10-21,1
10986,2931,2,2013-05-14,1
356,3280,2,2013-11-26,1
14422,7320,2,2013-05-12,1
16455,7868,2,2013-04-01,1
16062,7898,2,2013-12-06,1
3649,500,2,2013-11-11,1
11090,6814,1,2014-03-08,1
12379,8210,9,2014-01-13,1
2365,2433,4,2012-11-08,1
3356,3240,2,2013-02-02,1
3356,6757,7,2013-12-05,1
2593,5787,2,2013-04-19,1
7325,9831,9,2013-06-01,1
11862,3864,9,2012-05-29,1
11136,2054,3,2012-05-23,1
2384,4657,2,2013-06-27,1
4875,1993,2,2012-04-28,1
11288,2109,5,2012-12-20,0
6694,9960,5,2014-01-17,1
14004,6837,3,2014-03-01,1
2190,478,2,2011-03-09,1
14611,9170,3,2014-06-19,1
578,1170,2,2008-12-24,1
14475,8825,2,2013-09-09,1
455,7052,2,2013-04-16,1
6183,1282,2,2012-05-26,0
15120,4357,9,2014-07-07,1
9825,7454,2,2013-07-27,1
14167,5104,1,2013-02-11,1
10376,7903,2,2012-11-20,1
1498,508,2,2014-01-17,1
11131,3956,2,2014-03-04,1
12274,6026,2,2010-06-12,1
