user_id,item_id,class,reviewTime,overall
6533,5057,16,2011-12-08,1
638,8939,14,2012-08-22,1
1546,8995,8,2013-10-03,1
10092,3085,1,2012-07-27,1
15777,3835,11,2014-03-14,0
3894,3058,6,2008-02-20,1
3566,4301,8,2013-12-27,1
1892,7981,18,2013-01-08,1
5583,1024,4,2012-11-02,1
134,11099,14,2013-10-30,1
3075,3696,18,2014-01-09,0
4968,6936,5,2013-08-09,1
6900,2151,7,2012-11-15,1
505,29,1,2013-12-01,1
15232,9756,8,2013-01-28,1
13264,3652,16,2013-01-13,1
11852,11245,19,2013-11-14,1
8643,1029,19,2012-12-15,1
2824,5280,19,2011-01-25,1
2845,11160,13,2013-12-29,1
5708,535,18,2004-12-30,1
473,5572,3,2011-05-20,1
5359,2541,4,2011-11-09,1
7212,10357,18,2013-09-15,1
11417,6007,14,2014-01-19,1
7430,770,7,2013-11-03,1
6629,9282,2,2012-12-20,1
490,6854,19,2011-09-23,1
6125,6672,19,2014-01-13,0
8840,3927,14,2010-01-06,1
4133,3604,16,2014-02-23,1
3903,340,4,2011-12-27,1
7138,8767,3,2013-03-04,1
17903,9513,19,2013-04-17,1
11793,1812,4,2013-10-11,1
12726,7793,8,2013-04-30,1
1200,128,8,2011-03-08,0
9681,10078,2,2013-08-06,1
14619,6918,18,2011-12-14,1
2389,205,17,2005-09-03,0
3153,9232,18,2012-07-24,1
12749,4949,5,2011-12-31,1
9131,2483,17,2014-04-16,1
6201,2615,7,2013-01-02,0
15682,10843,14,2014-01-04,1
7310,6245,19,2013-07-30,1
8259,11160,13,2014-04-25,1
12865,2138,16,2013-10-03,1
7228,732,1,2014-01-19,1
7452,2315,3,2010-12-31,1
519,7269,1,2014-02-23,1
16863,11125,14,2014-02-22,1
14487,7037,16,2013-11-18,1
379,4355,13,2014-01-07,1
9714,3074,1,2010-12-26,1
4866,8488,7,2013-03-22,1
15000,3196,6,2012-06-29,1
9631,11513,16,2014-05-22,1
9718,2576,13,2013-12-08,1
8456,5798,1,2010-10-21,1
6601,5709,8,2014-01-09,1
6092,2967,17,2010-01-05,1
5903,3225,9,2008-09-13,1
3356,6220,4,2013-08-12,1
1678,7795,12,2014-01-26,1
7219,2968,1,2013-01-10,1
4587,10121,13,2013-05-21,1
5210,9933,9,2013-11-14,0
2303,6665,1,2013-06-04,1
4039,865,5,2012-01-07,1
137,2157,7,2010-07-15,1
6034,4411,18,2011-08-22,1
8554,1723,1,2008-07-10,1
1414,137,8,2010-07-29,1
3304,1929,6,2012-01-06,1
12844,8331,4,2013-11-22,1
6013,8272,13,2012-03-22,1
13713,9171,14,2013-01-17,1
5204,7397,11,2012-11-20,1
9920,5513,2,2010-12-22,1
6518,1535,4,2014-01-08,1
5690,534,17,2004-01-03,1
2304,9502,19,2014-02-14,1
1679,5057,16,2010-03-29,1
1562,11522,12,2014-01-29,1
7757,3027,13,2010-01-12,1
1630,7694,18,2013-01-01,1
16905,8435,19,2013-01-01,0
10593,3018,9,2012-12-26,1
2777,1930,4,2011-01-17,1
10854,7327,5,2011-12-04,1
10056,8774,7,2012-07-13,0
6852,4027,7,2011-09-27,1
11401,7001,4,2013-01-28,1
18226,9604,7,2013-01-09,1
6749,949,5,2003-11-13,1
5436,505,16,2013-07-18,1
1802,8748,1,2014-01-02,0
6141,1084,17,2013-02-10,0
15030,3216,18,2013-03-19,1
8600,3437,1,2014-04-10,1
10403,5946,4,2011-05-18,1
15686,8098,12,2013-08-16,1
4559,2532,1,2013-01-30,1
3391,7679,15,2012-12-20,1
5920,10514,1,2014-06-22,1
3840,333,4,2013-01-07,1
9515,5969,7,2013-10-28,1
699,5951,8,2014-04-29,1
5215,1208,6,2010-04-25,1
11845,3511,2,2012-01-07,1
8672,1655,17,2013-09-21,1
3315,745,6,2005-10-25,1
6583,1113,18,2005-01-03,1
576,8988,19,2013-03-01,1
13606,5999,16,2013-08-29,0
18868,8422,19,2013-02-14,1
6060,582,15,2013-01-08,1
14312,2917,7,2014-02-04,1
12373,9835,5,2013-04-25,1
2127,1016,13,2014-01-27,1
16941,4860,13,2013-01-09,1
7553,4671,19,2012-10-01,1
2352,1692,4,2007-11-25,1
8890,9644,9,2014-02-22,1
1533,2997,8,2013-10-08,1
8662,10852,14,2013-11-20,1
2418,302,8,2013-01-15,1
9230,1663,1,2008-12-27,1
12982,9128,18,2012-12-14,1
17164,11638,2,2014-03-12,1
8553,1086,14,2008-12-29,1
19023,9363,19,2013-02-24,1
3130,3652,16,2013-03-04,1
9542,7376,5,2011-10-31,1
7133,3968,8,2013-01-03,1
19113,11068,2,2013-09-19,1
7090,721,2,2012-11-28,1
16747,5929,16,2014-06-17,1
4579,5159,2,2013-08-11,1
18841,11619,19,2014-07-02,1
14044,3996,14,2014-03-12,0
8763,996,5,2013-08-20,1
8596,3275,5,2013-12-31,1
6025,9269,2,2012-10-22,1
8250,900,1,2009-02-17,1
1788,476,8,2006-04-03,1
1246,8731,7,2012-03-29,1
7185,7804,12,2012-12-31,1
2836,815,14,2004-12-23,1
3088,470,2,2014-04-14,1
1340,3448,16,2013-08-15,1
82,9836,5,2012-12-27,1
5093,3437,1,2013-11-08,1
6192,775,6,2007-12-11,1
16580,8269,8,2013-11-02,1
6013,11273,15,2013-10-26,1
818,3312,1,2014-01-28,1
2925,2611,19,2013-01-06,1
1415,6007,14,2013-12-26,1
1731,9779,12,2013-02-01,1
12638,6301,19,2013-12-13,1
5510,11887,2,2014-06-30,1
11405,10425,14,2013-09-03,1
2988,731,2,2012-03-24,1
3946,10670,17,2013-12-26,1
90,11657,13,2014-05-26,1
11408,4973,6,2011-02-16,1
12571,11136,18,2013-09-15,1
3790,329,13,2014-02-06,1
18621,10170,13,2013-12-26,1
9145,7273,1,2013-04-22,0
1965,2820,7,2014-07-13,1
18452,9639,5,2012-12-27,1
12429,8905,17,2013-02-22,1
18566,9128,18,2012-12-25,1
16799,6669,8,2013-07-26,1
13931,2972,1,2011-08-15,1
5469,5542,15,2010-12-28,1
7987,6497,14,2013-01-01,1
13734,6100,19,2012-10-30,1
5510,10884,19,2013-09-02,1
1311,1580,6,2013-02-23,1
4701,4442,16,2014-05-04,1
3403,4846,5,2013-01-28,1
2482,11031,18,2013-12-31,1
8257,9760,8,2013-05-09,1
15292,10358,18,2013-06-20,1
18132,6615,19,2013-11-07,1
18730,11157,13,2014-01-15,1
17067,9188,18,2013-12-17,1
10470,3089,6,2013-07-24,1
6966,5891,4,2014-02-05,1
19352,11552,19,2014-02-13,1
7326,10398,8,2013-11-21,1
17049,9739,14,2014-01-28,1
17574,10725,18,2013-10-03,1
18738,9756,8,2012-11-06,1
5488,6068,4,2013-06-09,1
119,11588,19,2014-03-17,1
15437,10230,14,2013-03-05,1
3765,1352,1,2010-04-17,1
16641,4561,1,2013-02-23,1
14461,11374,6,2014-06-11,1
5247,6101,1,2012-07-11,1
5761,5971,5,2013-01-15,1
7625,6950,5,2014-03-11,1
10446,6322,2,2011-11-10,1
5650,2464,6,2012-09-29,1
17892,7281,19,2011-10-25,1
7810,1464,17,2006-02-13,1
2501,4975,17,2012-03-11,1
7042,2464,6,2010-10-31,1
8956,5653,12,2012-07-19,1
16627,10274,4,2013-09-19,1
14064,5404,14,2011-12-14,1
1522,7817,18,2013-01-17,1
4554,11462,2,2013-09-26,1
9203,4959,16,2013-01-31,1
4321,3257,5,2011-03-04,1
1292,136,6,2013-03-13,1
1104,3265,8,2011-01-17,1
2335,1348,5,2010-08-20,1
8443,8460,19,2013-11-19,1
17188,5206,8,2014-01-10,1
237,11176,8,2013-10-31,1
16261,8884,5,2013-05-13,1
4963,9238,6,2012-12-27,1
4918,9783,14,2014-03-28,1
74,6646,14,2013-05-06,1
15847,5641,13,2011-01-02,1
1850,433,1,2013-06-03,1
19364,11526,14,2014-05-12,1
3304,4552,14,2012-04-19,1
8172,6424,14,2014-05-19,1
3971,5934,4,2012-10-05,1
6020,9425,13,2012-11-19,1
1913,200,6,2012-09-15,1
13557,8556,13,2013-06-26,1
6032,7220,8,2012-05-06,1
6477,626,3,2003-03-30,1
1478,143,8,2010-11-18,1
3338,7011,14,2014-01-01,0
1503,9423,8,2013-11-11,1
14410,7249,8,2014-05-13,1
17111,8520,8,2012-04-19,1
473,1309,8,2011-04-04,1
761,1757,17,2014-06-05,1
5598,4668,1,2010-01-01,1
3890,10371,14,2013-08-05,1
3126,6733,4,2011-11-04,1
5741,536,18,2011-01-29,1
6874,691,6,2011-03-22,1
12033,3209,9,2013-05-26,1
10261,7964,9,2013-02-28,1
5258,2629,4,2010-12-12,1
18407,11059,2,2013-08-29,1
7447,1411,16,2013-05-01,1
2737,2544,2,2012-06-28,1
8,3979,15,2013-12-18,1
13390,3955,16,2014-01-04,1
6059,8637,19,2014-04-18,1
8445,6426,6,2012-12-30,0
5574,3118,8,2013-07-28,1
1159,114,8,2013-10-15,1
7611,8422,19,2013-12-31,1
4704,4526,3,2011-01-22,1
10656,4046,9,2013-12-26,1
17494,9828,5,2013-04-17,1
6116,1616,8,2011-12-28,1
6654,8975,8,2013-11-26,1
1132,106,8,2013-05-29,1
10980,10962,19,2013-12-29,1
7830,9733,3,2014-03-03,1
11683,9970,4,2013-12-28,1
3186,1733,16,2014-04-16,1
17486,9207,14,2012-10-02,1
9990,9233,6,2013-02-14,1
6232,4089,16,2014-06-12,1
1790,10687,16,2013-11-01,1
14128,7249,8,2013-02-06,1
1518,11487,8,2013-09-18,1
2320,759,17,2007-12-05,1
8433,3967,14,2010-01-03,1
4172,1738,17,2011-12-26,1
14878,4072,9,2014-05-26,1
10742,5771,16,2011-06-03,1
17555,5661,1,2013-10-02,1
12658,3225,9,2013-12-26,1
13707,10241,14,2013-04-22,1
4174,1253,8,2012-04-05,1
18604,7628,5,2013-05-11,1
8745,9570,14,2014-02-09,1
7661,4972,2,2009-04-07,1
7345,1141,8,2012-10-18,1
18381,10337,17,2014-03-13,1
17254,7093,19,2013-09-29,1
7183,8738,19,2014-01-20,1
13962,2663,5,2014-05-09,1
192,6188,3,2014-04-11,1
16312,8492,7,2012-07-11,1
9044,1458,5,2013-11-24,1
8927,1042,17,2009-12-28,1
8803,8549,19,2012-11-23,1
15386,3437,1,2013-10-02,1
473,468,2,2011-06-16,1
4670,11640,19,2014-04-13,1
13317,2510,2,2010-04-26,1
3269,7349,8,2011-09-15,1
1606,6003,12,2011-04-12,1
1149,8657,8,2014-02-24,1
17253,5262,19,2012-12-07,1
19336,10771,10,2014-06-05,1
17537,10771,10,2013-08-07,1
10465,8935,6,2012-12-19,1
8419,8264,4,2012-03-12,1
18008,10521,14,2013-07-17,1
7494,2447,16,2013-06-03,1
17053,10399,8,2014-03-19,1
12500,3371,8,2013-12-03,1
17589,9728,8,2013-12-04,1
10245,1353,7,2013-01-08,1
12266,8036,13,2012-12-03,1
473,2315,3,2011-12-07,1
15352,6504,11,2013-11-14,1
9999,1280,6,2013-12-29,1
14370,9832,9,2013-05-15,1
10673,9447,19,2013-12-21,1
13,2461,6,2011-10-20,1
10876,11488,8,2013-11-06,1
17788,8812,4,2012-08-17,1
1248,4102,18,2010-01-04,1
275,10037,19,2013-11-05,1
10778,1538,2,2013-03-05,1
11800,1812,4,2013-01-11,1
6564,3433,14,2008-12-11,1
18197,11095,19,2013-09-11,1
611,9128,18,2012-11-21,1
7091,3143,2,2013-12-11,1
13342,7475,8,2013-02-02,1
6779,11602,13,2013-12-30,1
10248,10038,19,2014-01-01,1
2603,568,1,2010-03-13,1
16266,7949,19,2014-02-03,1
846,2733,2,2012-09-06,1
3312,286,17,2013-02-28,0
14950,8321,14,2013-12-30,0
17451,10485,14,2013-11-26,1
16040,6064,2,2013-08-27,1
8714,10507,8,2013-10-31,1
7717,3058,6,2011-04-16,0
2431,4555,7,2014-03-01,1
6747,2100,8,2012-12-26,1
18082,11426,12,2014-01-11,1
17031,7083,19,2011-09-12,1
3030,274,8,2007-05-18,1
12724,9360,19,2012-08-23,1
1462,141,8,2011-02-24,1
11454,11335,5,2013-10-27,1
4063,9575,18,2013-02-03,1
8052,8443,4,2013-12-02,1
11820,10257,16,2013-10-18,1
12935,9376,7,2014-07-03,1
5682,2704,19,2012-07-10,1
1443,534,17,2004-02-18,1
14990,3790,8,2013-01-02,1
3215,1371,6,2013-11-03,1
14066,9128,18,2013-12-07,1
17204,6906,18,2014-04-02,1
12098,3863,18,2013-03-16,1
6817,7152,1,2013-07-09,1
16690,9251,23,2014-02-15,1
299,4634,1,2013-03-23,1
9437,1300,6,2010-12-01,1
6966,7711,19,2014-01-24,1
4195,496,8,2013-01-23,1
15932,3890,14,2013-12-16,1
10852,9174,2,2013-06-09,1
17312,11443,14,2014-06-03,1
4903,8774,7,2013-05-11,1
8908,6192,9,2014-02-14,1
10616,7942,14,2014-06-25,1
19010,9483,5,2014-05-07,1
4850,433,1,2011-01-07,1
13441,2918,6,2012-01-06,1
10401,7272,1,2011-12-25,1
7962,2154,2,2011-11-14,1
5209,7022,2,2013-02-03,1
6336,9132,18,2013-05-21,1
819,53,8,2013-12-05,1
7825,8843,1,2014-06-19,1
12753,6404,6,2013-06-24,1
4344,372,3,2010-12-30,1
14187,2700,6,2013-01-07,1
4059,9328,6,2013-02-21,1
4154,10907,19,2014-03-10,1
5937,3805,9,2008-12-26,1
404,74,8,2013-07-18,1
5229,1054,4,2009-05-14,1
10700,8110,19,2013-07-18,0
1349,11206,6,2014-02-23,1
1327,137,8,2010-03-10,1
15137,11174,19,2013-11-14,1
3525,6183,4,2014-01-31,1
2574,4034,11,2013-11-05,1
12234,9566,14,2012-11-28,1
11370,1695,2,2012-05-22,1
8561,11054,2,2013-09-16,1
17053,5519,2,2013-02-04,1
516,9194,17,2013-01-12,1
17544,10738,10,2013-08-06,1
1527,8600,8,2012-03-05,1
2551,2900,9,2008-11-19,1
14003,5040,14,2014-06-07,0
7887,1349,2,2008-10-11,1
16441,9052,6,2013-12-08,1
1764,168,8,2014-02-25,1
11957,2969,19,2010-12-28,1
11362,7438,8,2011-09-14,1
17551,9997,13,2013-01-15,1
13988,8844,16,2013-06-10,1
9511,1160,7,2012-06-18,1
18940,9756,8,2012-11-17,1
8890,3100,5,2012-12-01,1
9505,7156,13,2012-01-11,1
1251,5440,8,2013-04-01,1
13019,5884,5,2014-04-26,1
17277,5279,19,2013-09-23,1
19236,11924,12,2014-07-03,1
15465,10094,14,2013-04-19,1
197,11108,14,2013-12-24,1
18753,10371,14,2013-08-15,1
11857,11209,18,2013-09-13,1
18001,7242,4,2011-09-29,1
14848,6426,6,2013-10-04,1
13712,6420,14,2011-05-03,1
18294,8134,18,2014-01-03,1
7807,821,6,2014-01-03,1
18707,10697,17,2014-01-03,1
6010,11235,13,2013-09-28,1
5139,5939,2,2010-11-25,1
1963,4663,8,2009-12-16,1
16635,7501,13,2012-01-12,1
3496,2297,6,2013-05-22,1
13728,9263,13,2012-12-28,1
9662,1848,5,2013-12-26,1
10527,7497,2,2013-11-24,0
1220,4090,8,2013-12-15,1
16854,10318,4,2014-01-04,1
1283,9008,13,2014-01-09,1
2790,3020,6,2014-01-04,1
1162,11598,13,2013-12-17,1
17222,11183,8,2013-12-07,1
19020,10644,10,2013-08-19,1
3136,281,15,2012-12-24,1
1321,4299,12,2014-02-26,1
15835,6453,9,2013-12-04,1
4999,5253,19,2012-07-02,1
5800,1924,18,2008-03-19,1
2310,9522,3,2013-12-20,1
5792,739,19,2007-05-27,1
8171,5781,4,2010-09-26,1
18439,8981,5,2012-04-24,1
1641,7110,12,2013-03-04,1
16699,8962,19,2013-02-06,1
11306,2615,7,2014-02-25,1
18947,10804,10,2013-10-21,1
2640,4705,13,2012-11-26,1
10920,8180,4,2013-11-23,1
11657,4775,13,2013-03-02,1
17333,5364,18,2013-01-24,1
7316,753,16,2008-01-30,1
9127,3861,6,2011-07-20,1
6967,700,6,2009-08-18,1
11062,11705,10,2014-04-13,1
13265,2296,6,2012-12-29,1
14692,8990,8,2014-01-13,1
11213,4571,5,2014-05-15,1
13894,4104,16,2014-03-15,1
2891,1023,4,2011-01-23,1
2714,4697,16,2012-09-27,0
17877,11680,1,2014-01-25,1
17781,7609,9,2013-06-16,1
14784,5856,13,2012-12-16,1
3761,1940,15,2012-05-31,1
17629,5782,4,2010-07-25,1
10767,5265,4,2012-12-27,1
437,6669,8,2013-11-03,1
15971,9776,5,2013-05-07,1
1438,10855,19,2013-11-17,1
13125,7159,1,2014-02-18,1
8090,9395,8,2012-07-25,1
18686,11255,13,2014-01-28,1
12286,8863,1,2012-11-25,1
809,974,6,2010-07-03,1
12922,5611,18,2014-02-03,1
16847,7928,1,2013-09-23,0
12281,5608,14,2010-09-23,1
2096,5756,14,2013-01-14,1
15643,3652,16,2013-05-09,1
16889,5736,19,2013-07-30,1
4651,409,6,2003-01-27,1
13115,6997,8,2012-12-30,1
572,29,1,2013-01-30,1
1898,1923,18,2006-12-30,0
9624,10234,16,2013-12-26,1
6426,2250,5,2011-12-26,1
1060,2676,5,2007-11-04,1
5531,534,17,2004-06-20,1
7811,841,18,2005-10-11,1
17591,10951,13,2013-12-12,1
7442,1020,4,2014-03-12,1
8475,6180,6,2013-09-03,1
6443,4741,6,2013-04-03,1
6824,3662,5,2013-01-10,1
142,7394,4,2013-08-25,1
2912,1521,8,2013-01-29,1
1918,8548,19,2012-02-15,1
17662,11656,4,2014-02-04,1
373,4345,8,2012-06-04,1
137,4707,7,2012-10-23,1
5249,5539,3,2011-01-05,1
1224,9133,18,2013-09-23,0
1230,3845,8,2014-06-17,1
2360,202,9,2010-11-08,1
6430,785,16,2013-01-09,1
7870,1046,7,2014-05-09,1
6191,4648,2,2014-01-24,1
7454,8922,4,2013-01-18,0
881,62,6,2012-09-06,1
11709,8695,14,2014-06-03,1
4963,8912,14,2013-02-02,1
5672,11801,13,2014-05-12,1
15339,9542,5,2012-11-15,1
3962,11763,2,2014-02-18,1
3261,10385,16,2014-06-26,1
2406,275,8,2005-05-10,0
9753,1223,16,2013-12-28,1
7524,2289,1,2012-02-27,1
8546,11404,16,2013-10-16,0
497,8588,13,2012-03-26,1
1213,2650,9,2011-03-03,1
4457,813,1,2013-11-12,1
18601,9138,4,2012-12-01,1
18370,8761,14,2012-03-03,1
12403,10897,19,2013-06-26,0
966,8013,8,2013-11-04,1
8436,8016,10,2013-08-25,1
473,3572,2,2012-01-12,1
9176,3047,13,2013-01-12,1
18348,9174,2,2012-11-21,1
433,2610,17,2013-07-05,1
7197,2979,1,2013-09-02,1
2271,1959,1,2014-07-02,1
16219,4135,14,2010-08-18,1
4659,8485,8,2012-10-17,1
5678,10982,17,2014-02-06,1
4507,4539,3,2010-07-21,1
16611,11355,7,2014-03-19,1
11661,7173,4,2013-10-30,1
970,3346,8,2013-01-11,1
17131,10795,8,2013-12-21,1
2666,11209,18,2013-10-26,1
3807,8518,1,2012-03-28,1
682,11134,18,2013-10-08,1
14644,8728,16,2014-06-07,1
2338,200,6,2013-07-26,1
6221,7446,14,2014-02-10,1
3483,4547,1,2013-05-04,1
8646,6223,17,2013-06-20,1
7424,2131,7,2009-02-19,1
16162,10658,8,2014-01-21,1
11593,9899,8,2014-06-05,1
4032,10751,2,2013-11-19,1
13077,10068,5,2014-02-18,1
16979,10873,19,2013-06-21,1
6079,3460,3,2009-12-28,1
148,10502,6,2013-12-17,1
19131,9427,10,2013-09-28,1
16292,5275,19,2010-10-17,1
9290,8258,5,2013-10-20,1
18139,11698,14,2014-03-05,1
2466,926,1,2008-09-25,1
8791,5465,13,2013-10-05,1
6550,3965,19,2009-12-28,1
15434,10121,13,2013-05-26,1
1382,4987,4,2012-01-09,1
6137,1920,18,2010-12-03,1
12442,2023,18,2012-02-11,1
9502,10428,18,2013-07-21,1
5427,7513,18,2012-01-08,1
13656,2461,6,2013-01-23,1
6453,11454,8,2014-06-10,1
10490,10382,14,2013-08-04,1
13337,2325,6,2013-03-06,1
18350,10751,2,2014-01-09,1
5098,2209,17,2012-12-16,1
11924,5569,1,2012-10-23,1
4401,10862,19,2013-11-11,1
7323,1759,1,2011-10-06,1
5064,4885,4,2010-10-29,1
1610,158,12,2011-12-25,1
14894,9937,4,2014-05-16,1
14906,10892,19,2013-12-01,1
9091,1115,6,2006-07-06,1
4855,2875,4,2013-07-09,1
12094,1919,18,2013-04-07,1
14743,6390,18,2013-01-08,1
5061,9806,1,2013-12-30,1
9270,10793,4,2014-06-29,1
8501,4301,8,2014-07-20,1
15061,5727,1,2014-02-07,1
4474,7406,8,2013-04-14,1
86,11668,14,2014-04-24,1
5486,7234,5,2013-02-20,1
9736,8340,19,2013-01-04,1
8668,3312,1,2010-08-16,1
18715,11577,14,2014-02-27,1
16649,5666,8,2012-12-21,1
18765,11497,14,2014-02-22,1
7445,1145,14,2013-03-10,1
6814,8283,19,2012-12-15,1
18553,8195,18,2014-03-13,1
11382,10038,19,2013-11-07,1
611,5380,18,2013-01-25,1
16292,5261,19,2010-10-29,1
14092,11766,2,2014-05-07,1
8791,11660,13,2014-06-17,1
4910,5769,16,2010-12-28,1
16653,8949,9,2013-01-05,1
18965,8680,14,2013-01-19,1
15420,10372,14,2013-07-18,1
16470,7116,5,2014-05-04,1
5127,4529,2,2013-01-06,0
9527,3052,17,2013-11-26,1
13675,7092,13,2012-11-11,1
14304,3580,2,2009-03-09,1
9437,4425,2,2013-12-25,1
5776,8670,6,2014-07-08,1
16701,11498,8,2013-11-11,1
8692,4353,16,2013-11-25,1
3174,6670,4,2011-12-21,1
2152,7301,2,2012-11-30,0
12135,2580,8,2013-09-07,1
14607,11221,18,2014-01-14,1
7556,6639,6,2014-01-13,1
106,7748,1,2012-01-09,1
7683,804,8,2012-06-03,1
19244,10224,12,2014-06-27,1
3268,8285,14,2014-04-25,1
13298,8630,1,2013-03-23,1
402,6678,8,2014-02-17,1
773,5199,14,2012-10-30,1
1243,4225,8,2012-10-29,1
13952,9329,19,2013-12-26,0
5024,2464,6,2009-03-30,1
961,7574,13,2013-04-03,1
12650,9616,1,2013-01-13,1
16309,9990,8,2012-11-05,1
3397,6153,17,2011-01-23,1
6722,2237,18,2008-12-30,1
177,5813,8,2014-01-22,1
5872,6996,4,2014-05-29,1
14538,2930,6,2014-04-07,1
5925,9248,14,2012-12-29,1
2891,2967,17,2013-02-03,1
59,8204,14,2014-03-18,1
13156,7723,16,2012-11-30,1
18696,8072,13,2014-03-21,1
1036,91,8,2013-03-20,1
3703,9560,14,2014-01-14,1
7569,11230,13,2014-01-16,0
14010,8398,19,2013-08-08,1
13649,2462,17,2012-01-12,1
18297,10672,4,2013-11-08,1
16174,4072,9,2014-01-22,1
3968,5232,16,2011-08-22,1
18313,8422,19,2012-12-23,1
2335,7073,1,2013-10-24,1
119,1739,8,2008-12-12,1
19205,10070,19,2014-02-22,1
7226,900,1,2013-07-17,1
2756,5645,3,2013-01-16,1
10546,9502,19,2013-11-16,1
3514,303,16,2004-08-04,1
11580,3938,8,2013-11-06,1
6282,606,2,2013-08-19,1
1420,4746,5,2014-03-18,1
12260,7832,7,2014-03-01,1
8173,4412,2,2010-01-13,1
15718,3945,15,2012-05-15,1
12612,11682,19,2014-04-17,1
644,4225,8,2012-09-26,1
9092,1077,17,2008-03-11,1
760,7521,8,2013-11-17,1
2137,6426,6,2014-04-06,1
9743,10153,13,2013-08-15,1
10124,4360,14,2012-12-11,0
7168,1222,2,2009-01-06,1
8398,8752,17,2012-08-27,1
4907,3224,18,2013-05-09,1
11944,8942,9,2013-03-29,1
3390,9328,6,2013-12-31,1
11844,7249,8,2013-03-06,1
2007,3157,2,2014-05-18,0
5306,486,13,2012-08-18,1
7181,11150,18,2013-12-27,1
12586,11462,2,2013-10-24,1
1028,11093,19,2014-04-26,1
635,33,8,2011-04-22,1
9550,9973,4,2013-03-13,1
2280,4456,4,2012-09-11,1
8278,6261,19,2012-11-08,0
6624,8490,7,2012-11-29,1
5066,3572,2,2013-06-07,1
2121,2607,5,2008-12-23,1
12931,8339,19,2013-02-09,1
13436,7767,4,2014-02-09,1
17845,11536,19,2014-04-21,1
2264,271,8,2005-12-05,1
7969,6444,6,2013-03-21,1
2130,7129,2,2012-02-28,1
1932,700,6,2013-10-20,1
5270,1988,9,2012-03-08,1
9949,1265,16,2012-07-04,1
9319,5358,18,2013-01-14,1
3432,8558,6,2014-04-02,0
275,10276,4,2013-09-29,1
15559,3589,4,2014-03-17,1
6951,700,6,2011-03-04,1
107,9127,18,2012-09-17,1
2491,6703,4,2013-12-07,1
10413,5942,11,2013-03-03,1
11926,10471,13,2014-01-15,1
6200,2136,1,2013-01-14,1
16419,4297,6,2013-01-21,1
7744,4775,13,2012-01-17,1
3098,1117,17,2012-12-04,1
9742,1223,16,2010-10-13,1
14879,8748,1,2013-10-01,1
7656,798,1,2013-07-20,1
2153,187,2,2012-12-27,1
9992,10401,8,2013-11-15,1
10804,4630,13,2010-09-23,1
9668,1205,6,2014-01-09,1
6009,11759,14,2014-06-02,1
13708,4129,14,2009-08-03,1
613,492,1,2013-05-26,1
14461,10087,13,2013-12-29,1
8902,6365,19,2013-05-31,1
12489,10470,18,2014-01-01,1
6384,8777,19,2014-02-06,1
16831,11510,16,2014-06-06,1
11014,2413,7,2012-12-28,1
5351,2163,2,2014-06-06,1
7822,9233,6,2012-12-28,1
1293,7580,5,2013-06-27,1
8499,9386,17,2013-10-18,1
3347,409,6,2002-01-08,1
6822,8533,2,2012-11-14,1
6993,11147,13,2014-02-21,1
10730,1519,7,2012-11-21,1
2232,7680,18,2012-11-27,1
15976,9490,19,2014-02-07,1
4777,1930,4,2012-12-27,1
791,6307,8,2011-11-10,1
1289,2182,15,2012-11-19,1
3579,10985,17,2013-12-11,1
16327,9467,13,2014-05-18,1
6774,10229,14,2014-01-01,1
17812,10108,18,2013-01-11,1
13145,10936,19,2013-12-28,1
5375,2369,7,2014-06-11,1
10649,11003,8,2013-09-28,1
1778,169,8,2013-11-16,1
777,3604,16,2014-05-23,1
7268,5198,14,2014-05-10,1
10503,1421,6,2014-05-04,0
18558,7514,18,2013-12-13,1
80,6191,8,2012-11-05,1
74,5603,6,2012-04-02,1
635,7678,19,2011-08-03,1
16601,9156,14,2013-03-16,1
7583,4707,7,2013-03-24,1
287,2587,18,2008-06-08,1
9448,1146,6,2012-09-28,1
365,4832,8,2014-01-30,1
1823,8718,8,2014-02-15,1
14071,3695,8,2011-11-25,0
1229,6818,8,2013-05-01,1
6015,8506,7,2012-06-15,1
15870,10725,18,2013-07-13,1
19301,10342,14,2013-06-24,1
3656,3250,2,2013-12-19,1
2088,6826,19,2012-01-02,1
10276,10575,14,2013-12-04,1
17071,11342,2,2013-10-26,1
4791,4260,18,2011-05-04,0
15478,9669,14,2012-12-30,1
10403,2615,7,2009-02-01,1
2089,3324,1,2014-01-01,1
2169,5551,2,2011-01-02,0
6387,4366,14,2013-07-16,1
1301,6218,17,2013-02-20,1
5580,1397,3,2009-12-31,1
1488,9389,17,2012-08-15,1
473,2552,7,2011-07-28,1
11350,5697,13,2011-09-15,1
14703,3187,14,2012-12-13,1
3718,7586,18,2013-07-04,1
13520,2416,18,2007-10-21,0
6823,683,16,2013-05-17,1
123,5505,8,2010-11-13,1
19215,9888,9,2014-01-12,1
8015,4272,18,2012-12-25,1
14807,11186,2,2014-02-03,1
14210,4557,8,2011-05-21,1
259,230,4,2011-12-17,1
9403,7254,14,2011-09-14,1
4301,3696,18,2013-03-04,1
9794,1226,1,2013-02-09,1
14953,10847,19,2013-11-02,1
767,1313,6,2013-03-11,1
797,6473,8,2012-09-11,1
18917,8516,1,2012-09-04,1
8752,7638,5,2011-12-26,1
9848,9658,16,2013-01-02,1
7189,4903,2,2011-03-08,1
13887,3977,19,2011-05-10,1
659,7348,8,2011-08-19,1
8156,886,18,2008-12-31,1
